NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,country,owner,source,url,latitude,longitude,commissioning_year,fuel1,fuel2,fuel3,fuel4,generation_gwh_2012,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016
ALGAR TECH,BRA0035478,0.655,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,,,,Solar,,,,,,,,
ALLIANZ PARQUE,BRA0032153,3.8744,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-23.521843,-46.669146,,Thermal,,,,,,,,
ALTO MONTANA,BRA0032552,0.1656,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,,,,Hydro,,,,,,,,
ALTO PARANAIBA ARMAZEM GERAIS,BRA0032303,0.26,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-18.944621,-46.998035,,Thermal,,,,,,,,
AMAZONBIO - INDÚSTRIA E COMÉRCIO DE BIODIESEL DA AMAZÔNIA,BRA0033729,1.0,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,,,,Thermal,,,,,,,,
AMBEV - João Pessoa,BRA0030050,1.35,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-7.11101,-34.85359,,Thermal,,,,,,,,
ANHANGUERA EDUCACIONAL - 1418,BRA0032696,0.14,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-23.645025,-46.581925,,Thermal,,,,,,,,
ANHANGUERA EDUCACIONAL - 1501,BRA0032720,0.22,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-23.640987,-46.572657,,Thermal,,,,,,,,
ANHANGUERA EDUCACIONAL - 1701,BRA0032699,0.14,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-23.643208,-46.584094,,Thermal,,,,,,,,
ANHANGUERA EDUCACIONAL - FERNANDO CORREA,BRA0033096,0.72,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-20.467962,-54.604992,,Thermal,,,,,,,,
ANHANGUERA EDUCACIONAL - SANTO ANDRE,BRA0032706,0.42,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-23.629128,-46.543947,,Thermal,,,,,,,,
ANHANGUERA EDUCACIONAL - VALINHOS,BRA0032681,0.36,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-23.008572,-47.021561,,Thermal,,,,,,,,
ANHANGUERA EDUCACIONAL - VILA MARIANA,BRA0032770,0.20800000000000002,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-23.593253,-46.635158,,Thermal,,,,,,,,
ANHANGUERA EDUCACIONAL SA - CAMPO GRANDE,BRA0032667,2.16,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-20.463342,-54.591808,,Thermal,,,,,,,,
APATITA III,BRA0037439,4.8,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,,,,Hydro,,,,,,,,
APUCARANA - 1,BRA0033315,0.0648,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-23.518611,-51.430278,,Thermal,,,,,,,,
ARATUR HOTEIS,BRA0032188,0.368,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-10.976435,-37.035718,,Thermal,,,,,,,,
ARAÇATUBA - RUA ANHANGUERA,BRA0035053,0.14400000000000002,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,,,,Thermal,,,,,,,,
AREVALE,BRA0032860,2.0,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-22.887676,-45.327479,,Thermal,,,,,,,,
ARS,BRA0000161,6.66,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-13.099167,-54.818889,,Hydro,,,,,,,,
ART CI,BRA0029969,0.073,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-23.610501,-46.495282,,Thermal,,,,,,,,
ASA NORTE - TOCANTINÓPOLIS,BRA0033496,0.096,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-6.327222,-47.446111,,Thermal,,,,,,,,
ASSOCIAÇÃO DOS LOJISTAS DO RONDON PLAZA SHOPPING,BRA0032760,0.14400000000000002,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-16.469093,-54.599335,,Thermal,,,,,,,,
ASSOCIAÇÃO MATOGROSSENSE DE COMBATE AO CÂNCER,BRA0032779,0.28400000000000003,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,,,,Thermal,,,,,,,,
