PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Commissioning Year,Units,Owner,Annual Generation (GWh),Other,Source,URL,Efficiency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language,CO2_annual_reported,CO2_specific_emissions_tCO2/MWh
1022993,Garden of Eden,Diesel,21.2,,Diesel Engine,,,Guyana Power & Light,,,Guyana Power and Light,http://www.gplinc.net/sites/default/files/Uploaded%20Files/D&E%20Programme%202013%20-%202017%20-%20F.pdf,,,,,,,Operating,Guyana,,,,,,,,,,,,,
1022994,Kingston 1,Diesel,22,,Diesel Engine,,,Guyana Power & Light,,,Guyana Power and Light,http://www.gplinc.net/sites/default/files/Uploaded%20Files/D&E%20Programme%202013%20-%202017%20-%20F.pdf,,,,,,,Operating,Guyana,,6.813584,-58.164858,,,,,,,,,,
1022995,Kingston 11,Diesel,36.3,,Diesel Engine,,,Guyana Power & Light,,,Guyana Power and Light,http://www.gplinc.net/sites/default/files/Uploaded%20Files/D&E%20Programme%202013%20-%202017%20-%20F.pdf,,,,,,,Operating,Guyana,,6.82282,-58.165407,,,,,,,,,,
1022996,Versailles Power Station,Diesel,22,,Diesel Engine,,,Guyana Power & Light,,,Guyana Power and Light,http://www.gplinc.net/sites/default/files/Uploaded%20Files/D&E%20Programme%202013%20-%202017%20-%20F.pdf,,,,,,,Operating,Guyana,,6.789109,-58.189348,,,,,,,,,,
1022997,Demerara Power 1,Diesel,2.2,,Diesel Engine,,,Guyana Power & Light,,,Guyana Power and Light,http://www.gplinc.net/sites/default/files/Uploaded%20Files/D&E%20Programme%202013%20-%202017%20-%20F.pdf,,,,,,,Operating,Guyana,,,,,,,,,,,,,
1022998,Vreed en Hoop,Diesel,26,,Diesel Engine,,,Guyana Power & Light,,,Guyana Power and Light,http://www.gplinc.net/sites/default/files/Uploaded%20Files/D&E%20Programme%202013%20-%202017%20-%20F.pdf,,,,,,,Operating,Guyana,,6.808978,-58.17905,,,,,,,,,,
1022999,Mirrlees Blackstone,Diesel,10,,Diesel Engine,,2 x 5,Guyana Power & Light,,,Guyana Power and Light,http://www.gplinc.net/sites/default/files/Uploaded%20Files/D&E%20Programme%202013%20-%202017%20-%20F.pdf,,,,,,,Operating,Guyana,,,,,,,,,,,,,
1023000,Skeldon,Bagasse,30,,Sub-critical Thermal,2008,,Guyana Power & Light,,,Guyana Power and Light,http://www.gplinc.net/sites/default/files/Uploaded%20Files/D&E%20Programme%202013%20-%202017%20-%20F.pdf,,,,,,,Operating,Guyana,,5.880302,-57.149671,,,,,,,,,,
