PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Commissioning Year,Units,Owner,Annual Generation (GWh),Other,Source,URL,Source 2,URL 2,Efficiency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language,CO2_annual_reported,CO2_specific_emissions_tCO2/MWh
1023019,Bagre,Hydro,16,,,,,Société Nationale d'électricité du Burkina Faso,,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,,,,,,,,,Operating,Burkina Faso,,11.47500000000,-0.54600000000,,,,,,,,,,
1023020,Bobo,Diesel,23.846,,,,,Société Nationale d'électricité du Burkina Faso,,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,,,,,,,,,Operating,Burkina Faso,,11.20000000000,-4.30000000000,,,,,,,,,,
1023021,Kompienga,Hydro,14,,,,,Société Nationale d'électricité du Burkina Faso,,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,,,,,,,,,Operating,Burkina Faso,,11.07000000000,0.70000000000,,,,,,,,,,
1023022,Kossodo,Diesel,64,,,,,Société Nationale d'électricité du Burkina Faso,,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,,,,,,,,,Operating,Burkina Faso,,12.37027780000,-1.52472220000,,,,,,,,,,
1023023,Ouaga,Diesel,58.56,,,,,Société Nationale d'électricité du Burkina Faso,,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,,,,,,,,,Operating,Burkina Faso,,12.37027780000,-1.52472220000,,,,,,,,,,
