PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Age,Units,Owner,Annual Generation (GWh),Other,Source,URL,Source 2,URL 2,Efficiency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language,CO2_annual_reported,CO2_specific_emissions_tCO2/MWh
1023101,Chichiri (Blantyre),Natural Gas,15.5,,,,,,,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,,,,,,,,,Operating,Malawi,,-15.78333330000,35.00000000000,,,,,,,,,,
1023102,Kapichira,Hydro,128,,,,,,,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,,,,,,,,,Operating,Malawi,,-15.89567000000,34.75376200000,,,,,,,,,,
1023103,Nchalo Mill,Biomass,10,,,,,,,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,,,,,,,,,Operating,Malawi,,-15.78333330000,35.00000000000,,,,,,,,,,
1023104,Nkula,Hydro,124,,,,,,,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,,,,,,,,,Operating,Malawi,,-15.55800000000,34.78700000000,,,,,,,,,,
1023105,Tedzani Falls,Hydro,91.6,,,,,,,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,,,,,,,,,Operating,Malawi,,-15.55000000000,34.78333330000,,,,,,,,,,
