PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Age,Units,Owner,Annual Generation (GWh),Other,Source,URL,Efficiency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language
1023477,Ing. Emanuele Cambelargiu I,Wind,10,,,2009,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,,,,,,,,,,
1023478,Nuevo Manantial,Wind,18,,,2009,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,-34.274,-54.0554,,,,,,,,
1023479,Carape II (Vengano),Wind,40,,,2015,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,,,,,,,,,,
1023480,Motores Central Batlle,Natural Gas,80,,OCGT,1954,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,-34.88603,-56.196559,,,,,,,,
1023481,Engraw,Wind,3.6,,,2012,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,,,,,,,,,,
1023482,Raditon,Solar,8,,,2015,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,,,,,,,,,,
1023483,La Jacinta (Solar Farm S.R.L),Solar,50,,,2015,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,,,,,,,,,,
1023484,Palmatir - Peralta,Wind,50,,,2014,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,,,,,,,,,,
1023485,AA (Maldonado),Natural Gas,20,,,1981,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,-34.9513,-54.9368,,,,,,,,
1023486,Central Batlle - Sala B,Natural Gas,155,,CCGT,,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,,,,,,,,,,
1023487,Liderdat,Natural Gas,5,,,,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,Operating,Uruguay,,,,,,,,,,,
