PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Commissioning Year,Units,Owner,Annual Generation (GWh),Other,Source,URL,Efficiency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language,CO2_annual_reported,CO2_specific_emissions_tCO2/MWh
1023712,Hidd Power and Water station 1,Natural Gas,273,,CCGT,1999,,,,"International Power PLC, Sumitomo Corporation, Suez Tractebel",,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,Bahrain,Operating,26.2223,50.6621,,,,,,,Dry Cooling,,,
1023712,Hidd Power and Water station 2,Natural Gas,690,,CCGT,2003,,,,"International Power PLC, Sumitomo Corporation, Suez Tractebel",,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,Bahrain,Operating,26.2223,50.6621,,,,,,,Dry Cooling,,,
1023713,Al Ezzel Power Station,Natural Gas,962,,CCGT,2007,,,,"Gulf Investment Corporation, Suez Tractebel, Pension Fund of Bahrain",,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,Bahrain,Operating,26.2175,50.6595,,,,,,,Recirculating Cooling,Persian Gulf,,
1023714,Al Dur Power and Water,Natural Gas,1540,,CCGT,2012,,,,Al Dur Power & Water Company,,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,Bahrain,Operating,25.9714,50.60759,,,Diesel,,,,Recirculating Cooling,Persian Gulf,,
1023715,Rifa'a Power Station,Natural Gas,700,,OCGT,1983-1990,,,,,,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,Bahrain,Operating,26.1199,50.58887,,,,,,,Dry Cooling,,,
1023716,Hawar Power ad Water Station,Diesel,4,,Diesel Engine,1985,,,,,,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,Bahrain,Operating,26.1981,50.59185,,,,,,,Recirculating Cooling,,,
1023716,Hawar Power ad Water Station,Diesel,3.3,,Diesel Engine,2000,,,,,,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,Bahrain,Operating,26.1981,50.59185,,,,,,,Recirculating Cooling,,,
1023717,Sitra Power an Water Station,Natural Gas,1205,,CCGT,1975-1984,,,,,,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,Bahrain,Operating,26.1833,50.62369,,,Diesel,,,,Hybrid Cooling,Persian Gulf,,
1023718,Alba Power Station,Natural Gas,2204,,CCGT,1993-2001,,,,Aluminum Bahrain,,,Aluminum Bahrain,http://www.albasmelter.com/Range/OProducts/Pages/Power.aspx,,,,,,Bahrain,Operating,26.0945,50.60082,,,,,,,,,,
