PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Commissioning Year,Units,Owner,Annual Generation (GWh),Other,Source,URL,Source 2,URL 2,Efficiency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language,CO2_annual_reported,CO2_specific_emissions_tCO2/MWh
1023186,Edwaleni,Hydro,15,,,,,,,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,,,,,,,,,Operating,Swaziland,,-26.58950000000,31.32400000000,,,,,,,,,,
1023187,Lupohlo,Hydro,20.8,,,,,,,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,,,,,,,,,Operating,Swaziland,,-26.37630000000,31.15520000000,,,,,,,,,,
1023188,Maguga Dam,Hydro,15,,,,,,,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,,,,,,,,,Operating,Swaziland,,-26.07850000000,31.26160000000,,,,,,,,,,
1023189,Mhlume Mill,Biomass,14,,,,,,,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,,,,,,,,,Operating,Swaziland,,-26.03333330000,31.85000000000,,,,,,,,,,
1023190,Simunye Mill,Biomass,17,,,,,,,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,,,,,,,,,Operating,Swaziland,,-26.17784000000,31.90734200000,,,,,,,,,,
1023191,Ubombo Mill,Biomass,13,,,,,,,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,,,,,,,,,Operating,Swaziland,,-26.77285900000,31.94158400000,,,,,,,,,,
